mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.268606424331665,0.12646382276462806,0.28648056983947756,0.036522343405476804,,log2,1,5,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6934748259324592,0.6325738152344719,0.6677878694581282,0.7077536506240122,0.7277010432735245,0.6269157037815125,0.6868190724475288,0.6341689680822866,0.6529575892857142,0.6554021096561686,0.6685554647775807,0.032583899064987196,17
0.683300518989563,0.10444256352674436,0.1509108543395996,0.06771371750336494,,log2,1,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6779517726446607,0.6584096459096459,0.6453369881863051,0.7002091356710921,0.672287253808993,0.6322880261903037,0.6579465979137032,0.5753878669639539,0.6369132802069425,0.6489275047515612,0.6505658072247161,0.03162987565314521,99
0.8607116222381592,0.11961527701574316,0.4195747137069702,0.09451508689827023,,log2,1,10,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6699403524420123,0.6426379815360079,0.6434273873837553,0.6928640502010067,0.6947591278832225,0.6391894068846524,0.6595269681609377,0.5923580236873178,0.6519573603002502,0.630825651250081,0.6517486309729243,0.028647620882179512,95
1.274493360519409,0.13711523487770022,0.28312561511993406,0.03822551612224906,,log2,1,10,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6848146583328862,0.6431570589479881,0.6519897907354735,0.6822030340349305,0.6951026711120738,0.6460648148148148,0.6595269681609377,0.5923580236873178,0.6444561749249249,0.6378761943294637,0.6537549389080811,0.027927948587616422,83
0.6232176065444947,0.09098874061395822,0.23202378749847413,0.20035967282157965,,log2,2,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6938672418031397,0.622930261315217,0.653985223475355,0.6809501262626262,0.7189665008663902,0.6711308299442864,0.6829889354066985,0.6087202005170755,0.6827093814738089,0.6595037060908797,0.6675752407155477,0.031140669713368457,25
0.7820260763168335,0.09040006345469974,0.2771990060806274,0.09209278741813996,,log2,2,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6793571283889271,0.6231476264057998,0.6528905306022864,0.7072248551513389,0.7353439529220779,0.6471007095345018,0.7005538709078531,0.6255821319727425,0.6680875637213254,0.6483592660965226,0.6687647635703377,0.03481169479942466,13
1.2426804542541503,0.11227894917902352,0.23183364868164064,0.03346871681376635,,log2,2,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6793571283889271,0.6310524539966331,0.6528905306022864,0.6931661913975444,0.7265932441713692,0.6483061974789915,0.6752840909090909,0.6106631275040235,0.6605446838347782,0.6477409051445705,0.6625598553428216,0.031124570276037756,57
0.6597253561019898,0.14555366456925514,0.14755432605743407,0.05940666869553474,,log2,2,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.671907584409136,0.6058704096045198,0.6644021739130435,0.7334868167918834,0.6823200306330837,0.6231915331684683,0.6708774975633528,0.6080196150097466,0.6531522734436136,0.6504942956144963,0.6563722230151344,0.036291133891722886,73
0.9043093681335449,0.17950367967708816,0.28037056922912595,0.06340030435764897,,log2,2,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6862066189780006,0.6458984540748494,0.6662614994748212,0.7077420514920514,0.7044817074113949,0.6244747899159664,0.6858427385667429,0.587807212465196,0.6755901185015292,0.6582395928086124,0.6642544783689164,0.035198869091147784,49
1.2337984323501587,0.1669870184100912,0.25248012542724607,0.06010742781936841,,log2,2,5,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6937536280257736,0.6463283533620549,0.6832860480640854,0.7105668764212342,0.7193387798856549,0.6163773148148147,0.6774531160911277,0.5854064039408867,0.6680875637213254,0.6582395928086124,0.6658837677135571,0.03929457487096399,39
